,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,DK밸리뷰서초2차(주상복합),32C㎡,서울시 서초구 서초동,1165010800,1597-6,서울시 서초구 사임당로 34,37.487901,127.013867,105,0,19,19,785,59,57,(주)소미건설,HT001,32.28,26.49,82,1,1,15,계단식,,,,,,,,,,,,,,,"3,000/180","5,000/180","3,000/180","5,000/180",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,DK밸리뷰서초2차(주상복합),32E㎡,서울시 서초구 서초동,1165010800,1597-6,서울시 서초구 사임당로 34,37.487901,127.013867,105,0,19,19,785,59,57,(주)소미건설,HT001,32.15,26.39,82,1,1,15,계단식,,,,,,,,,,,,"5억 5,000",,,,"1억 5,000/100",,"1억 5,000/100",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
2,DK밸리뷰서초2차(주상복합),32F㎡,서울시 서초구 서초동,1165010800,1597-6,서울시 서초구 사임당로 34,37.487901,127.013867,105,0,19,19,785,59,57,(주)소미건설,HT001,32.15,26.39,82,1,1,15,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
3,DK밸리뷰서초2차(주상복합),33G㎡,서울시 서초구 서초동,1165010800,1597-6,서울시 서초구 사임당로 34,37.487901,127.013867,105,0,19,19,785,59,57,(주)소미건설,HT001,33.8,27.74,82,1,1,15,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
4,DK밸리뷰서초2차(주상복합),34B㎡,서울시 서초구 서초동,1165010800,1597-6,서울시 서초구 사임당로 34,37.487901,127.013867,105,0,19,19,785,59,57,(주)소미건설,HT001,34.81,28.58,82,1,1,15,계단식,,,,,,,,,,,"5억 7,000","5억 8,000",,"4억 3,000","3,000/180","1억 5,000/110","3,000/180","1억 5,000/110",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
5,DK밸리뷰서초2차(주상복합),34D㎡,서울시 서초구 서초동,1165010800,1597-6,서울시 서초구 사임당로 34,37.487901,127.013867,105,0,19,19,785,59,57,(주)소미건설,HT001,34.91,28.65,82,1,1,15,계단식,,,,,,,,,,,,,,4억,,1억/170,,1억/170,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
6,DK밸리뷰서초2차(주상복합),35A,서울시 서초구 서초동,1165010800,1597-6,서울시 서초구 사임당로 34,37.487901,127.013867,105,0,19,19,785,59,57,(주)소미건설,HT001,35.06,28.78,82,1,1,15,계단식,,,,,,,,,,,"5억 3,500",6억,,,,1억/125,,1억/125,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,DK밸리뷰시티,21A㎡,서울시 서초구 서초동,1165010800,1584-6,서울시 서초구 반포대로14길 14,37.485093,127.011896,81,0,13,13,539,56,63,(주)디케이건설,HT001,21.17,16.25,77,1,1,9,계단식,57290,190940,11450,122200,0,0,0,,,,"3억 5,000","4억 6,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
1,DK밸리뷰시티,30D㎡,서울시 서초구 서초동,1165010800,1584-6,서울시 서초구 반포대로14길 14,37.485093,127.011896,81,0,13,13,539,56,63,(주)디케이건설,HT001,30.87,23.88,77,2,1,9,계단식,95130,289330,19020,175180,0,0,0,,,,,,"3억 1,000","3억 3,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
2,DK밸리뷰시티,32E㎡,서울시 서초구 서초동,1165010800,1584-6,서울시 서초구 반포대로14길 14,37.485093,127.011896,81,0,13,13,539,56,63,(주)디케이건설,HT001,32.52,25.92,80,2,1,9,계단식,95130,289330,19020,175180,0,0,0,,,,,,"3억 3,000","3억 6,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
