,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,SK북한산시티,81A㎡,서울시 강북구 미아동,1130510100,1353,서울시 강북구 솔샘로 174,37.618311,127.012946,3830,0,25,16,271,17,4804,에스케이건설㈜,HT001,81.53,59.98,74,3,2,1195,계단식,247500,596250,49500,299250,0,0,0,,141716,145278,"5억 3,000","7억 5,000",3억,"3억 5,000",,"5,000/120",,"5,000/120",서울삼각산초등학교,B100002299,서울특별시 강북구 미아동 1353-10,공립,단설,20011231,서울특별시교육청,http://samgaksan.sen.es.kr,20230531,21.9,23.2,538,483,20230531,9,60,6,7,7,7,9,8,138,147,175,172,212,,0,0,44,1021,2,3,0,0,20230531,44,,0,0.0,20230531,직영,3422,1317,1181149000,37.61601039,127.01463838,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,1,177.0,432.0,
1,SK북한산시티,109㎡,서울시 강북구 미아동,1130510100,1353,서울시 강북구 솔샘로 174,37.618311,127.012946,3830,0,25,16,271,17,4804,에스케이건설㈜,HT001,109.28,84.76,78,3,2,760,계단식,315000,724500,63000,346500,0,0,0,,200265,205298,"6억 5,000","8억 3,000","3억 8,000","4억 5,000",,,,,서울삼각산초등학교,B100002299,서울특별시 강북구 미아동 1353-10,공립,단설,20011231,서울특별시교육청,http://samgaksan.sen.es.kr,20230531,21.9,23.2,538,483,20230531,9,60,6,7,7,7,9,8,138,147,175,172,212,,0,0,44,1021,2,3,0,0,20230531,44,,0,0.0,20230531,직영,3422,1317,1181149000,37.61601039,127.01463838,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,1,177.0,432.0,
2,SK북한산시티,111C㎡,서울시 강북구 미아동,1130510100,1353,서울시 강북구 솔샘로 174,37.618311,127.012946,3830,0,25,16,271,17,4804,에스케이건설㈜,HT001,111.06,84.92,76,3,2,442,계단식,329400,751860,65880,356580,0,0,0,,200643,205686,"7억 2,000","8억 3,000",,4억,,1억/150,,1억/150,서울삼각산초등학교,B100002299,서울특별시 강북구 미아동 1353-10,공립,단설,20011231,서울특별시교육청,http://samgaksan.sen.es.kr,20230531,21.9,23.2,538,483,20230531,9,60,6,7,7,7,9,8,138,147,175,172,212,,0,0,44,1021,2,3,0,0,20230531,44,,0,0.0,20230531,직영,3422,1317,1181149000,37.61601039,127.01463838,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,1,177.0,432.0,
3,SK북한산시티,111A㎡,서울시 강북구 미아동,1130510100,1353,서울시 강북구 솔샘로 174,37.618311,127.012946,3830,0,25,16,271,17,4804,에스케이건설㈜,HT001,111.31,84.86,76,3,2,292,계단식,310500,715950,62100,343350,0,0,0,,200501,205541,"6억 4,000",7억,4억,"4억 5,000",,4억/30,,4억/30,서울삼각산초등학교,B100002299,서울특별시 강북구 미아동 1353-10,공립,단설,20011231,서울특별시교육청,http://samgaksan.sen.es.kr,20230531,21.9,23.2,538,483,20230531,9,60,6,7,7,7,9,8,138,147,175,172,212,,0,0,44,1021,2,3,0,0,20230531,44,,0,0.0,20230531,직영,3422,1317,1181149000,37.61601039,127.01463838,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,1,177.0,432.0,
4,SK북한산시티,111B㎡,서울시 강북구 미아동,1130510100,1353,서울시 강북구 솔샘로 174,37.618311,127.012946,3830,0,25,16,271,17,4804,에스케이건설㈜,HT001,111.12,84.71,76,3,2,292,계단식,320400,734760,64080,350280,0,0,0,,200147,205178,"6억 6,000","7억 5,000",,,,,,,서울삼각산초등학교,B100002299,서울특별시 강북구 미아동 1353-10,공립,단설,20011231,서울특별시교육청,http://samgaksan.sen.es.kr,20230531,21.9,23.2,538,483,20230531,9,60,6,7,7,7,9,8,138,147,175,172,212,,0,0,44,1021,2,3,0,0,20230531,44,,0,0.0,20230531,직영,3422,1317,1181149000,37.61601039,127.01463838,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,1,177.0,432.0,
5,SK북한산시티,142,서울시 강북구 미아동,1130510100,1353,서울시 강북구 솔샘로 174,37.618311,127.012946,3830,0,25,16,271,17,4804,에스케이건설㈜,HT001,142.21,114.85,81,4,2,849,계단식,436275,950040,87255,426510,0,0,0,,271359,278180,"7억 8,000","8억 9,000","4억 7,000","5억 2,000",3억/90,3억/100,3억/90,3억/100,서울삼각산초등학교,B100002299,서울특별시 강북구 미아동 1353-10,공립,단설,20011231,서울특별시교육청,http://samgaksan.sen.es.kr,20230531,21.9,23.2,538,483,20230531,9,60,6,7,7,7,9,8,138,147,175,172,212,,0,0,44,1021,2,3,0,0,20230531,44,,0,0.0,20230531,직영,3422,1317,1181149000,37.61601039,127.01463838,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,1,177.0,432.0,
0,경남아너스빌(1356),87㎡,서울시 강북구 미아동,1130510100,1356,서울시 강북구 오패산로30길 30,37.615949,127.036222,860,0,23,8,287,20,1069,경남기업(주),HT001,87.18,59.96,69,3,1,202,복도식,272700,644130,54540,316890,0,0,0,,153121,151438,6억,"6억 5,000","3억 3,000","3억 6,000","1억 5,000/70",2억/60,"1억 5,000/70",2억/60,서울송중초등학교,B100002304,서울특별시 강북구 미아동 94-1번지,혁신,단설,19830701,서울특별시교육청,http://songjoong.sen.es.kr,20230531,18.0,20.2,379,347,20230531,4,50,6,4,6,6,6,6,120,96,124,126,124,,2,13,34,726,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3452,746,826126000,37.61692608,127.03156963,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,7,123.0,74.0,
1,경남아너스빌(1356),109㎡,서울시 강북구 미아동,1130510100,1356,서울시 강북구 오패산로30길 30,37.615949,127.036222,860,0,23,8,287,20,1069,경남기업(주),HT001,109.48,84.87,78,3,2,461,계단식,355500,801450,71100,374850,0,0,0,,216727,214345,7억,8억,"4억 2,000","4억 3,000",3억/50,3억/70,3억/50,3억/70,서울송중초등학교,B100002304,서울특별시 강북구 미아동 94-1번지,혁신,단설,19830701,서울특별시교육청,http://songjoong.sen.es.kr,20230531,18.0,20.2,379,347,20230531,4,50,6,4,6,6,6,6,120,96,124,126,124,,2,13,34,726,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3452,746,826126000,37.61692608,127.03156963,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,7,123.0,74.0,
2,경남아너스빌(1356),142,서울시 강북구 미아동,1130510100,1356,서울시 강북구 오패산로30길 30,37.615949,127.036222,860,0,23,8,287,20,1069,경남기업(주),HT001,142.86,114.92,80,4,2,197,계단식,518175,1081080,103635,459270,0,0,0,,293458,290233,8억,"9억 7,000",,,,,,,서울송중초등학교,B100002304,서울특별시 강북구 미아동 94-1번지,혁신,단설,19830701,서울특별시교육청,http://songjoong.sen.es.kr,20230531,18.0,20.2,379,347,20230531,4,50,6,4,6,6,6,6,120,96,124,126,124,,2,13,34,726,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3452,746,826126000,37.61692608,127.03156963,1130510100,서울시,19.8,17.4,강북구,19.8,18.2,7,123.0,74.0,
0,경남아너스빌(796),86㎡,서울시 강북구 미아동,1130510100,796,서울시 강북구 삼양로74길 8,37.629042,127.018889,208,0,15,12,248,21,231,경남기업(주),HT001,86.81,62.71,72,3,1,27,계단식,187200,481680,37440,257040,0,0,0,,190065,190200,,"6억 5,000",,"3억 5,000",,,,,서울수유초등학교,B100002307,서울특별시 강북구 수유동 55-5번지,공립,단설,19670309,서울특별시교육청,http://suyu.sen.es.kr,20230531,18.6,21.3,304,336,20230531,10,36,4,5,4,5,5,5,90,111,92,105,114,,2,8,28,640,1,4,0,0,20230531,15,,0,0.0,20230531,직영,3460,797,887936000,37.63059473,127.02027388,1130510300,서울시,19.8,17.4,강북구,19.8,18.2,4,120.0,185.0,
