,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,강동리엔파크14단지,72A㎡,서울시 강동구 상일동,1174010300,28,서울시 강동구 고덕로98길 160,37.55094,127.181253,943,532,14,8,193,24,823,"대우조선해양건설(주),홍용종합건설(주),지에스네오텍(주)",HT005,72.01,49.69,69,2,1,206,복도식,,,,,,,,,,,,,,,,,,,서울강솔초등학교,B100006385,서울특별시 강동구 강일동  ,혁신,단설,20170301,서울특별시교육청,http://gangsol.sen.es.kr,20230531,15.7,19.6,227,224,20230531,4,36,4,3,3,3,4,5,74,68,65,72,73,,1,6,22,451,2,2,0,0,20230531,7,,0,0.0,20230531,직영,3377,569,534598000,37.5623708,127.1805146,1174011000,서울시,19.8,17.4,강동구,21.0,15.9,19,93.0,105.0,
1,강동리엔파크14단지,86A㎡,서울시 강동구 상일동,1174010300,28,서울시 강동구 고덕로98길 160,37.55094,127.181253,943,532,14,8,193,24,823,"대우조선해양건설(주),홍용종합건설(주),지에스네오텍(주)",HT005,86.66,59.94,69,3,2,198,계단식,,,,,,,,,,,9억,"9억 2,000",5억,"5억 2,500",3억/80,3억/90,3억/80,3억/90,서울강솔초등학교,B100006385,서울특별시 강동구 강일동  ,혁신,단설,20170301,서울특별시교육청,http://gangsol.sen.es.kr,20230531,15.7,19.6,227,224,20230531,4,36,4,3,3,3,4,5,74,68,65,72,73,,1,6,22,451,2,2,0,0,20230531,7,,0,0.0,20230531,직영,3377,569,534598000,37.5623708,127.1805146,1174011000,서울시,19.8,17.4,강동구,21.0,15.9,19,93.0,105.0,
2,강동리엔파크14단지,87B,서울시 강동구 상일동,1174010300,28,서울시 강동구 고덕로98길 160,37.55094,127.181253,943,532,14,8,193,24,823,"대우조선해양건설(주),홍용종합건설(주),지에스네오텍(주)",HT005,87.65,59.78,68,3,2,7,계단식,,,,,,,,,,,,,,,,,,,서울강솔초등학교,B100006385,서울특별시 강동구 강일동  ,혁신,단설,20170301,서울특별시교육청,http://gangsol.sen.es.kr,20230531,15.7,19.6,227,224,20230531,4,36,4,3,3,3,4,5,74,68,65,72,73,,1,6,22,451,2,2,0,0,20230531,7,,0,0.0,20230531,직영,3377,569,534598000,37.5623708,127.1805146,1174011000,서울시,19.8,17.4,강동구,21.0,15.9,19,93.0,105.0,
0,고덕롯데캐슬베네루체,83A㎡,서울시 강동구 상일동,1174010300,514,서울시 강동구 상암로79길 88,37.549301,127.167349,1859,97,29,13,249,18,2504,롯데건설㈜,HT005,83.39,59.98,72,3,2,355,계단식,999000,1768950,199800,570150,0,0,0,,252012,202225,"10억 7,500",12억,,6억,,"3억 5,000/150",,"3억 5,000/150",서울고일초등학교,B100000908,서울특별시 강동구 상일동 125번지,공립,단설,19831203,서울특별시교육청,http://goil.sen.es.kr,20230531,10.0,27.1,928,918,20230531,10,86,12,12,13,10,10,10,304,322,352,295,302,,1,5,67,1846,2,4,0,0,20230531,19,,0,0.0,20230531,직영,3143,1846,1658214000,37.55205697,127.16886957,1174010300,서울시,19.8,17.4,강동구,21.0,15.9,1,266.0,342.0,
1,고덕롯데캐슬베네루체,84B㎡,서울시 강동구 상일동,1174010300,514,서울시 강동구 상암로79길 88,37.549301,127.167349,1859,97,29,13,249,18,2504,롯데건설㈜,HT005,84.64,59.98,71,3,2,9,계단식,1011600,1788480,202320,574560,0,0,0,,252025,202235,,,,,,,,,서울고일초등학교,B100000908,서울특별시 강동구 상일동 125번지,공립,단설,19831203,서울특별시교육청,http://goil.sen.es.kr,20230531,10.0,27.1,928,918,20230531,10,86,12,12,13,10,10,10,304,322,352,295,302,,1,5,67,1846,2,4,0,0,20230531,19,,0,0.0,20230531,직영,3143,1846,1658214000,37.55205697,127.16886957,1174010300,서울시,19.8,17.4,강동구,21.0,15.9,1,266.0,342.0,
2,고덕롯데캐슬베네루체,111A㎡,서울시 강동구 상일동,1174010300,514,서울시 강동구 상암로79길 88,37.549301,127.167349,1859,97,29,13,249,18,2504,롯데건설㈜,HT005,111.26,84.92,76,3,2,918,계단식,1463400,2488770,292680,732690,190512,158760,31752,,356807,286316,"12억 7,000",16억,7억,8억,1억/240,6억/60,1억/240,6억/60,서울고일초등학교,B100000908,서울특별시 강동구 상일동 125번지,공립,단설,19831203,서울특별시교육청,http://goil.sen.es.kr,20230531,10.0,27.1,928,918,20230531,10,86,12,12,13,10,10,10,304,322,352,295,302,,1,5,67,1846,2,4,0,0,20230531,19,,0,0.0,20230531,직영,3143,1846,1658214000,37.55205697,127.16886957,1174010300,서울시,19.8,17.4,강동구,21.0,15.9,1,266.0,342.0,
3,고덕롯데캐슬베네루체,112B㎡,서울시 강동구 상일동,1174010300,514,서울시 강동구 상암로79길 88,37.549301,127.167349,1859,97,29,13,249,18,2504,롯데건설㈜,HT005,112.34,84.14,75,3,2,422,계단식,1441800,2455290,288360,725130,154224,128520,25704,,353542,283696,13억,16억,7억,8억,,,,,서울고일초등학교,B100000908,서울특별시 강동구 상일동 125번지,공립,단설,19831203,서울특별시교육청,http://goil.sen.es.kr,20230531,10.0,27.1,928,918,20230531,10,86,12,12,13,10,10,10,304,322,352,295,302,,1,5,67,1846,2,4,0,0,20230531,19,,0,0.0,20230531,직영,3143,1846,1658214000,37.55205697,127.16886957,1174010300,서울시,19.8,17.4,강동구,21.0,15.9,1,266.0,342.0,
4,고덕롯데캐슬베네루체,152,서울시 강동구 상일동,1174010300,514,서울시 강동구 상암로79길 88,37.549301,127.167349,1859,97,29,13,249,18,2504,롯데건설㈜,HT005,152.38,122.08,80,4,2,58,계단식,1949400,3242070,389880,902790,1006992,839160,167832,,512931,411597,22억,25억,,,,,,,서울고일초등학교,B100000908,서울특별시 강동구 상일동 125번지,공립,단설,19831203,서울특별시교육청,http://goil.sen.es.kr,20230531,10.0,27.1,928,918,20230531,10,86,12,12,13,10,10,10,304,322,352,295,302,,1,5,67,1846,2,4,0,0,20230531,19,,0,0.0,20230531,직영,3143,1846,1658214000,37.55205697,127.16886957,1174010300,서울시,19.8,17.4,강동구,21.0,15.9,1,266.0,342.0,
0,고덕리엔파크3단지,79A㎡,서울시 강동구 상일동,1174010300,490,서울시 강동구 상일로 74,37.55383,127.175132,2283,1814,20,7,177,17,2616,신동아건설(주),HT005,79.26,59.83,75,3,2,39,복도식,,,,,,,,,239932,160333,,,,"4억 8,000",,500/40,,500/40,서울강명초등학교,B100005527,서울특별시 강동구 상일동 98,혁신,단설,20110301,서울특별시교육청,http://gme.sen.es.kr,20230531,21.0,20.1,317,345,20230531,4,49,4,4,5,5,6,7,73,84,103,98,142,,2,10,31,662,1,5,0,0,20230531,6,,0,0.0,20230531,직영,3347,1384,1111043000,37.5547679,127.17333467,1174010300,서울시,19.8,17.4,강동구,21.0,15.9,1,152.0,119.0,
1,고덕리엔파크3단지,79B㎡,서울시 강동구 상일동,1174010300,490,서울시 강동구 상일로 74,37.55383,127.175132,2283,1814,20,7,177,17,2616,신동아건설(주),HT005,79.24,59.72,75,3,2,39,복도식,,,,,,,,,239491,160038,"8억 5,000",9억,,,,,,,서울강명초등학교,B100005527,서울특별시 강동구 상일동 98,혁신,단설,20110301,서울특별시교육청,http://gme.sen.es.kr,20230531,21.0,20.1,317,345,20230531,4,49,4,4,5,5,6,7,73,84,103,98,142,,2,10,31,662,1,5,0,0,20230531,6,,0,0.0,20230531,직영,3347,1384,1111043000,37.5547679,127.17333467,1174010300,서울시,19.8,17.4,강동구,21.0,15.9,1,152.0,119.0,
